feature,coef
premium_mid_bps,2.8386298841147735
realized_vol_bps,-2.1057675130021405
kyle_lambda_proxy,1.3772634185658112
premium_micro_bps,-1.2952001454187794
intercept,-0.9978839320907493
xlk_micro_gap_bps,0.7413098735668028
xlk_ret_lag5_bps,0.7218951698880722
xlk_ret_lag1_bps,0.605647591759137
xlk_ret_lag15_bps,0.5006738673061607
signed_flow_5,-0.3082157117528887
xlk_spread_bps,0.14911933648303136
roll_premium_bps,-0.045112376069400065
basket_imbalance,0.04425009313969702
signed_flow_30,0.02125861062687299
imbalance_diff,-0.013648224395816476
xlk_imbalance,0.0026926021930922515
